1,Nguyen Duc Nam,22/11/2001,0835221101,354-Ly Thuong-p14-q10-TPHCM,1,125,Gold
2,Vu Manh Hao,9/11/2019,0123456789,6/5/22-Su Van Hanh-Ward 8-Phu Nhuan district-Ho Chi Minh city,2,22,none
3,Do Kim Viet,9/1/1994,0938294672,96-Nguyen Van Lac-Ward 2-Binh Thanh district-Ho Chi Minh city,3,37,Bronze
4,Le Trong Nghia,26/06/2016,0827482836,78/4692-Hung Vuong-Ward 5-District 5-Ho Chi Minh city,4,1,none
5,Ly Hung Hai,17/12/1967,0123456789,27-Ly Thai To-Ben Thanh ward-District 1-Ho Chi Minh city,5,1,none
6,Hoang Nu Lu,24/12/1943,0578293651,83/8/7-Calmette-Pham Ngu Lao ward-District 1-Ho Chi Minh city,6,2,none
7,Nguyen Van Nghiem,10/1/2002,0835221101,3/19-Nguyen Van Lac-Ward 5-Phu Nhuan district-Ho Chi Minh city,7,2,none
8,Ly Van Nghiem,28/02/1999,0992801848,93-Ba Hat-Cau Ong Lang ward-District 1-Ho Chi Minh city,8,0,none
9,Dang Kim Nam,1/3/1909,0352765139,3/42135-Phan Dinh Phung-Ward 8-Phu Nhuan district-Ho Chi Minh city,9,0,none
10,Ngo Dinh Phuoc,27/10/1964,0785926532,5/63/979-Ly Thuong Kiet-Ward 11-District 1-Ho Chi Minh city,10,0,none
11,Nguyen Van A,1/1/2001,0123456789,227-Nguyen Van Cu-Ward 4-District 5-Ho Chi Minh city,11,0,none
